"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","timepoint"
"CR-Weekday-Fall-16-493","16:26:00","16:26:00","Brandeis/ Roberts",6,"",0,0,1
"CR-Weekday-Fall-16-493","16:30:00","16:30:00","Kendal Green",7,"",0,0,1
"CR-Weekday-Fall-16-493","16:33:00","16:33:00","Hastings",8,"",0,0,1
"CR-Weekday-Fall-16-493","16:39:00","16:39:00","Lincoln",9,"",0,0,1
"CR-Weekday-Fall-16-493","16:44:00","16:44:00","Concord",10,"",0,0,1
"CR-Weekday-Fall-16-493","16:49:00","16:49:00","West Concord",11,"",0,0,1
"CR-Weekday-Fall-16-493","16:53:00","16:53:00","South Acton",12,"",0,0,1
"CR-Weekday-Fall-16-493","17:00:00","17:00:00","Littleton / Rte 495",13,"",1,0,0
"CR-Weekday-Fall-16-494","17:15:00","17:15:00","Littleton / Rte 495",1,"",0,1,1
"CR-Weekday-Fall-16-494","17:22:00","17:22:00","South Acton",2,"",0,0,1
"CR-Weekday-Fall-16-494","17:25:00","17:25:00","West Concord",3,"",3,3,1
"CR-Weekday-Fall-16-494","17:29:00","17:29:00","Concord",4,"",3,3,1
"CR-Weekday-Fall-16-494","17:36:00","17:36:00","Lincoln",5,"",3,3,1
"CR-Weekday-Fall-16-494","17:42:00","17:42:00","Kendal Green",6,"",3,3,1
"CR-Weekday-Fall-16-494","17:44:00","17:44:00","Brandeis/ Roberts",7,"",3,3,1
"CR-Weekday-Fall-16-494","17:48:00","17:48:00","Waltham",8,"",0,0,1
"CR-Weekday-Fall-16-494","17:53:00","17:53:00","Waverley",9,"",3,3,1
"CR-Weekday-Fall-16-494","17:55:00","17:55:00","Belmont",10,"",3,3,1
"CR-Weekday-Fall-16-494","18:00:00","18:00:00","Porter Square",11,"",0,0,1
"CR-Weekday-Fall-16-494","18:10:00","18:10:00","North Station",12,"",1,0,0
"CR-Weekday-Fall-16-500","4:45:00","4:45:00","Worcester",1,"",0,1,1
"CR-Weekday-Fall-16-500","4:58:00","4:58:00","Grafton",2,"",0,0,1
"CR-Weekday-Fall-16-500","5:02:00","5:02:00","Westborough",3,"",0,0,1
"CR-Weekday-Fall-16-500","5:11:00","5:11:00","Southborough",4,"",0,0,1
"CR-Weekday-Fall-16-500","5:15:00","5:15:00","Ashland",5,"",0,0,1
"CR-Weekday-Fall-16-500","5:26:00","5:26:00","Framingham",6,"",0,0,1
"CR-Weekday-Fall-16-500","5:31:00","5:31:00","West Natick",7,"",0,0,1
"CR-Weekday-Fall-16-500","5:36:00","5:36:00","Natick Center",8,"",0,0,1
"CR-Weekday-Fall-16-500","5:41:00","5:41:00","Wellesley Square",9,"",0,0,1
"CR-Weekday-Fall-16-500","5:45:00","5:45:00","Wellesley Hills",10,"",0,0,1
"CR-Weekday-Fall-16-500","5:48:00","5:48:00","Wellesley Farms",11,"",0,0,1
"CR-Weekday-Fall-16-500","5:53:00","5:53:00","Auburndale",12,"",0,0,1
"CR-Weekday-Fall-16-500","5:56:00","5:56:00","West Newton",13,"",0,0,1
"CR-Weekday-Fall-16-500","5:59:00","5:59:00","Newtonville",14,"",0,0,1
"CR-Weekday-Fall-16-500","6:07:00","6:07:00","Yawkey",15,"",0,0,0
"CR-Weekday-Fall-16-500","6:12:00","6:12:00","Back Bay",16,"",0,0,0
"CR-Weekday-Fall-16-500","6:18:00","6:18:00","South Station",17,"",1,0,0
"CR-Weekday-Fall-16-501","4:55:00","4:55:00","South Station",1,"",0,1,1
"CR-Weekday-Fall-16-501","5:00:00","5:00:00","Back Bay",2,"",0,0,1
"CR-Weekday-Fall-16-501","5:05:00","5:05:00","Yawkey",3,"",0,0,1
"CR-Weekday-Fall-16-501","5:24:00","5:24:00","West Natick",4,"",0,0,1
"CR-Weekday-Fall-16-501","5:28:00","5:28:00","Framingham",5,"",0,0,1
"CR-Weekday-Fall-16-501","5:34:00","5:34:00","Ashland",6,"",0,0,1
"CR-Weekday-Fall-16-501","5:39:00","5:39:00","Southborough",7,"",0,0,1
"CR-Weekday-Fall-16-501","5:48:00","5:48:00","Westborough",8,"",0,0,1
"CR-Weekday-Fall-16-501","5:53:00","5:53:00","Grafton",9,"",0,0,1
"CR-Weekday-Fall-16-501","6:06:00","6:06:00","Worcester",10,"",1,0,0
"CR-Weekday-Fall-16-502","5:15:00","5:15:00","Worcester",1,"",0,1,1
"CR-Weekday-Fall-16-502","5:28:00","5:28:00","Grafton",2,"",0,0,1
"CR-Weekday-Fall-16-502","5:32:00","5:32:00","Westborough",3,"",0,0,1
"CR-Weekday-Fall-16-502","5:41:00","5:41:00","Southborough",4,"",0,0,1
"CR-Weekday-Fall-16-502","5:45:00","5:45:00","Ashland",5,"",0,0,1
"CR-Weekday-Fall-16-502","5:56:00","5:56:00","Framingham",6,"",0,0,1
"CR-Weekday-Fall-16-502","6:01:00","6:01:00","West Natick",7,"",0,0,1
"CR-Weekday-Fall-16-502","6:05:00","6:05:00","Natick Center",8,"",0,0,1
"CR-Weekday-Fall-16-502","6:22:00","6:22:00","Yawkey",9,"",0,0,0
"CR-Weekday-Fall-16-502","6:27:00","6:27:00","Back Bay",10,"",0,0,0
"CR-Weekday-Fall-16-502","6:33:00","6:33:00","South Station",11,"",1,0,0
"CR-Weekday-Fall-16-503","5:45:00","5:45:00","South Station",1,"",0,1,1
"CR-Weekday-Fall-16-503","5:50:00","5:50:00","Back Bay",2,"",0,0,1
"CR-Weekday-Fall-16-503","5:55:00","5:55:00","Yawkey",3,"",0,0,1
"CR-Weekday-Fall-16-503","6:08:00","6:08:00","Wellesley Farms",4,"",0,0,1
"CR-Weekday-Fall-16-503","6:11:00","6:11:00","Wellesley Hills",5,"",0,0,1
"CR-Weekday-Fall-16-503","6:15:00","6:15:00","Wellesley Square",6,"",0,0,1
"CR-Weekday-Fall-16-503","6:19:00","6:19:00","Natick Center",7,"",0,0,1
"CR-Weekday-Fall-16-503","6:24:00","6:24:00","West Natick",8,"",0,0,1
"CR-Weekday-Fall-16-503","6:29:00","6:29:00","Framingham",9,"",0,0,1
"CR-Weekday-Fall-16-503","6:35:00","6:35:00","Ashland",10,"",0,0,1
"CR-Weekday-Fall-16-503","6:40:00","6:40:00","Southborough",11,"",0,0,1
"CR-Weekday-Fall-16-503","6:49:00","6:49:00","Westborough",12,"",0,0,1
"CR-Weekday-Fall-16-503","6:54:00","6:54:00","Grafton",13,"",0,0,1
"CR-Weekday-Fall-16-503","7:07:00","7:07:00","Worcester",14,"",1,0,0
"CR-Weekday-Fall-16-504","5:55:00","5:55:00","Worcester",1,"",0,1,1
"CR-Weekday-Fall-16-504","6:08:00","6:08:00","Grafton",2,"",0,0,1
"CR-Weekday-Fall-16-504","6:12:00","6:12:00","Westborough",3,"",0,0,1
"CR-Weekday-Fall-16-504","6:21:00","6:21:00","Southborough",4,"",0,0,1
"CR-Weekday-Fall-16-504","6:25:00","6:25:00","Ashland",5,"",0,0,1
"CR-Weekday-Fall-16-504","6:36:00","6:36:00","Framingham",6,"",0,0,1
"CR-Weekday-Fall-16-504","6:41:00","6:41:00","West Natick",7,"",0,0,1
"CR-Weekday-Fall-16-504","7:00:00","7:00:00","Yawkey",8,"",0,0,0
"CR-Weekday-Fall-16-504","7:05:00","7:05:00","Back Bay",9,"",0,0,0
"CR-Weekday-Fall-16-504","7:11:00","7:11:00","South Station",10,"",1,0,0
"CR-Weekday-Fall-16-505","7:15:00","7:15:00","South Station",1,"",0,1,1
"CR-Weekday-Fall-16-505","7:21:00","7:21:00","Back Bay",2,"",0,0,1
"CR-Weekday-Fall-16-505","7:46:00","7:46:00","Framingham",3,"",0,0,1
"CR-Weekday-Fall-16-505","7:52:00","7:52:00","Ashland",4,"",0,0,1
"CR-Weekday-Fall-16-505","7:57:00","7:57:00","Southborough",5,"",0,0,1
"CR-Weekday-Fall-16-505","8:06:00","8:06:00","Westborough",6,"",0,0,1
"CR-Weekday-Fall-16-505","8:11:00","8:11:00","Grafton",7,"",0,0,1
"CR-Weekday-Fall-16-505","8:24:00","8:24:00","Worcester",8,"",1,0,0
"CR-Weekday-Fall-16-506","6:30:00","6:30:00","Worcester",1,"",0,1,1
"CR-Weekday-Fall-16-506","6:43:00","6:43:00","Grafton",2,"",0,0,1
"CR-Weekday-Fall-16-506","6:47:00","6:47:00","Westborough",3,"",0,0,1
"CR-Weekday-Fall-16-506","6:56:00","6:56:00","Southborough",4,"",0,0,1
"CR-Weekday-Fall-16-506","7:00:00","7:00:00","Ashland",5,"",0,0,1
"CR-Weekday-Fall-16-506","7:11:00","7:11:00","Framingham",6,"",0,0,1
"CR-Weekday-Fall-16-506","7:16:00","7:16:00","West Natick",7,"",0,0,1
"CR-Weekday-Fall-16-506","7:21:00","7:21:00","Natick Center",8,"",0,0,1
"CR-Weekday-Fall-16-506","7:26:00","7:26:00","Wellesley Square",9,"",0,0,1
"CR-Weekday-Fall-16-506","7:30:00","7:30:00","Wellesley Hills",10,"",0,0,1
"CR-Weekday-Fall-16-506","7:34:00","7:34:00","Wellesley Farms",11,"",0,0,1
"CR-Weekday-Fall-16-506","7:39:00","7:39:00","Auburndale",12,"",0,0,1
"CR-Weekday-Fall-16-506","7:42:00","7:42:00","West Newton",13,"",0,0,1
"CR-Weekday-Fall-16-506","7:46:00","7:46:00","Newtonville",14,"",0,0,1
"CR-Weekday-Fall-16-506","7:56:00","7:56:00","Yawkey",15,"",0,0,0
"CR-Weekday-Fall-16-506","8:01:00","8:01:00","Back Bay",16,"",0,0,0
"CR-Weekday-Fall-16-506","8:07:00","8:07:00","South Station",17,"",1,0,0
"CR-Weekday-Fall-16-507","10:04:00","10:04:00","Grafton",13,"",0,0,1
"CR-Weekday-Fall-16-507","10:17:00","10:17:00","Worcester",14,"",1,0,0
"CR-Weekday-Fall-16-507","8:55:00","8:55:00","South Station",1,"",0,1,1
"CR-Weekday-Fall-16-507","9:01:00","9:01:00","Back Bay",2,"",0,0,1
"CR-Weekday-Fall-16-507","9:06:00","9:06:00","Yawkey",3,"",0,0,1
"CR-Weekday-Fall-16-507","9:19:00","9:19:00","Wellesley Farms",4,"",0,0,1
"CR-Weekday-Fall-16-507","9:22:00","9:22:00","Wellesley Hills",5,"",0,0,1
"CR-Weekday-Fall-16-507","9:26:00","9:26:00","Wellesley Square",6,"",0,0,1
"CR-Weekday-Fall-16-507","9:30:00","9:30:00","Natick Center",7,"",0,0,1
"CR-Weekday-Fall-16-507","9:34:00","9:34:00","West Natick",8,"",0,0,1
"CR-Weekday-Fall-16-507","9:39:00","9:39:00","Framingham",9,"",0,0,1
"CR-Weekday-Fall-16-507","9:45:00","9:45:00","Ashland",10,"",0,0,1
"CR-Weekday-Fall-16-507","9:50:00","9:50:00","Southborough",11,"",0,0,1
"CR-Weekday-Fall-16-507","9:59:00","9:59:00","Westborough",12,"",0,0,1
"CR-Weekday-Fall-16-508","7:00:00","7:00:00","Worcester",1,"",0,1,1
"CR-Weekday-Fall-16-508","7:13:00","7:13:00","Grafton",2,"",0,0,1
"CR-Weekday-Fall-16-508","7:17:00","7:17:00","Westborough",3,"",0,0,1
"CR-Weekday-Fall-16-508","7:26:00","7:26:00","Southborough",4,"",0,0,1
"CR-Weekday-Fall-16-508","7:30:00","7:30:00","Ashland",5,"",0,0,1
"CR-Weekday-Fall-16-508","7:42:00","7:42:00","Framingham",6,"",0,0,1
"CR-Weekday-Fall-16-508","7:49:00","7:49:00","West Natick",7,"",0,0,1
"CR-Weekday-Fall-16-508","8:09:00","8:09:00","Yawkey",8,"",0,0,0
"CR-Weekday-Fall-16-508","8:14:00","8:14:00","Back Bay",9,"",0,0,0
"CR-Weekday-Fall-16-508","8:20:00","8:20:00","South Station",10,"",1,0,0
"CR-Weekday-Fall-16-509","10:15:00","10:15:00","South Station",1,"",0,1,1
"CR-Weekday-Fall-16-509","10:21:00","10:21:00","Back Bay",2,"",0,0,1
"CR-Weekday-Fall-16-509","10:26:00","10:26:00","Yawkey",3,"",0,0,1
"CR-Weekday-Fall-16-509","10:35:00","10:35:00","Newtonville",4,"",3,3,1
"CR-Weekday-Fall-16-509","10:39:00","10:39:00","West Newton",5,"",3,3,1
"CR-Weekday-Fall-16-509","10:42:00","10:42:00","Auburndale",6,"",3,3,1
"CR-Weekday-Fall-16-509","10:45:00","10:45:00","Wellesley Farms",7,"",0,0,1
"CR-Weekday-Fall-16-509","10:48:00","10:48:00","Wellesley Hills",8,"",0,0,1
"CR-Weekday-Fall-16-509","10:52:00","10:52:00","Wellesley Square",9,"",0,0,1
"CR-Weekday-Fall-16-509","10:56:00","10:56:00","Natick Center",10,"",0,0,1
"CR-Weekday-Fall-16-509","11:01:00","11:01:00","West Natick",11,"",0,0,1
"CR-Weekday-Fall-16-509","11:06:00","11:06:00","Framingham",12,"",0,0,1
"CR-Weekday-Fall-16-509","11:12:00","11:12:00","Ashland",13,"",0,0,1
"CR-Weekday-Fall-16-509","11:17:00","11:17:00","Southborough",14,"",0,0,1
"CR-Weekday-Fall-16-509","11:26:00","11:26:00","Westborough",15,"",0,0,1
"CR-Weekday-Fall-16-509","11:31:00","11:31:00","Grafton",16,"",0,0,1
"CR-Weekday-Fall-16-509","11:45:00","11:45:00","Worcester",17,"",1,0,0
"CR-Weekday-Fall-16-510","7:30:00","7:30:00","Worcester",1,"",0,1,1
"CR-Weekday-Fall-16-510","7:43:00","7:43:00","Grafton",2,"",0,0,1
"CR-Weekday-Fall-16-510","7:47:00","7:47:00","Westborough",3,"",0,0,1
"CR-Weekday-Fall-16-510","7:56:00","7:56:00","Southborough",4,"",0,0,1
"CR-Weekday-Fall-16-510","8:00:00","8:00:00","Ashland",5,"",0,0,1
"CR-Weekday-Fall-16-510","8:11:00","8:11:00","Framingham",6,"",0,0,1
"CR-Weekday-Fall-16-510","8:16:00","8:16:00","West Natick",7,"",0,0,1
"CR-Weekday-Fall-16-510","8:20:00","8:20:00","Natick Center",8,"",0,0,1
"CR-Weekday-Fall-16-510","8:25:00","8:25:00","Wellesley Square",9,"",0,0,1
"CR-Weekday-Fall-16-510","8:29:00","8:29:00","Wellesley Hills",10,"",0,0,1
"CR-Weekday-Fall-16-510","8:32:00","8:32:00","Wellesley Farms",11,"",0,0,1
"CR-Weekday-Fall-16-510","8:46:00","8:46:00","Yawkey",12,"",0,0,0
"CR-Weekday-Fall-16-510","8:51:00","8:51:00","Back Bay",13,"",0,0,0
"CR-Weekday-Fall-16-510","8:57:00","8:57:00","South Station",14,"",1,0,0
"CR-Weekday-Fall-16-511","11:55:00","11:55:00","South Station",1,"",0,1,1
"CR-Weekday-Fall-16-511","12:01:00","12:01:00","Back Bay",2,"",0,0,1
"CR-Weekday-Fall-16-511","12:06:00","12:06:00","Yawkey",3,"",0,0,1
"CR-Weekday-Fall-16-511","12:15:00","12:15:00","Newtonville",4,"",3,3,1
"CR-Weekday-Fall-16-511","12:19:00","12:19:00","West Newton",5,"",3,3,1
"CR-Weekday-Fall-16-511","12:22:00","12:22:00","Auburndale",6,"",3,3,1
"CR-Weekday-Fall-16-511","12:25:00","12:25:00","Wellesley Farms",7,"",0,0,1
"CR-Weekday-Fall-16-511","12:28:00","12:28:00","Wellesley Hills",8,"",0,0,1
"CR-Weekday-Fall-16-511","12:32:00","12:32:00","Wellesley Square",9,"",0,0,1
"CR-Weekday-Fall-16-511","12:36:00","12:36:00","Natick Center",10,"",0,0,1
"CR-Weekday-Fall-16-511","12:41:00","12:41:00","West Natick",11,"",0,0,1
"CR-Weekday-Fall-16-511","12:46:00","12:46:00","Framingham",12,"",0,0,1
"CR-Weekday-Fall-16-511","12:52:00","12:52:00","Ashland",13,"",0,0,1
"CR-Weekday-Fall-16-511","12:57:00","12:57:00","Southborough",14,"",0,0,1
"CR-Weekday-Fall-16-511","13:06:00","13:06:00","Westborough",15,"",0,0,1
"CR-Weekday-Fall-16-511","13:11:00","13:11:00","Grafton",16,"",0,0,1
"CR-Weekday-Fall-16-511","13:24:00","13:24:00","Worcester",17,"",1,0,0
"CR-Weekday-Fall-16-512","9:00:00","9:00:00","Worcester",1,"",0,1,1
"CR-Weekday-Fall-16-512","9:13:00","9:13:00","Grafton",2,"",0,0,1
"CR-Weekday-Fall-16-512","9:17:00","9:17:00","Westborough",3,"",0,0,1
"CR-Weekday-Fall-16-512","9:26:00","9:26:00","Southborough",4,"",0,0,1
"CR-Weekday-Fall-16-512","9:30:00","9:30:00","Ashland",5,"",0,0,1
"CR-Weekday-Fall-16-512","9:41:00","9:41:00","Framingham",6,"",0,0,1
"CR-Weekday-Fall-16-512","9:46:00","9:46:00","West Natick",7,"",0,0,1
"CR-Weekday-Fall-16-512","9:51:00","9:51:00","Natick Center",8,"",0,0,1
"CR-Weekday-Fall-16-512","9:56:00","9:56:00","Wellesley Square",9,"",0,0,1
"CR-Weekday-Fall-16-512","10:00:00","10:00:00","Wellesley Hills",10,"",0,0,1
"CR-Weekday-Fall-16-512","10:03:00","10:03:00","Wellesley Farms",11,"",0,0,1
"CR-Weekday-Fall-16-512","10:08:00","10:08:00","Auburndale",12,"",3,3,1
"CR-Weekday-Fall-16-512","10:11:00","10:11:00","West Newton",13,"",3,3,1
"CR-Weekday-Fall-16-512","10:14:00","10:14:00","Newtonville",14,"",3,3,1
"CR-Weekday-Fall-16-512","10:22:00","10:22:00","Yawkey",15,"",0,0,0
"CR-Weekday-Fall-16-512","10:27:00","10:27:00","Back Bay",16,"",0,0,0
"CR-Weekday-Fall-16-512","10:32:00","10:32:00","South Station",17,"",1,0,0
"CR-Weekday-Fall-16-514","10:40:00","10:40:00","Worcester",1,"",0,1,1
"CR-Weekday-Fall-16-514","10:53:00","10:53:00","Grafton",2,"",0,0,1
"CR-Weekday-Fall-16-514","10:57:00","10:57:00","Westborough",3,"",0,0,1
"CR-Weekday-Fall-16-514","11:06:00","11:06:00","Southborough",4,"",0,0,1
"CR-Weekday-Fall-16-514","11:10:00","11:10:00","Ashland",5,"",0,0,1
"CR-Weekday-Fall-16-514","11:21:00","11:21:00","Framingham",6,"",0,0,1
"CR-Weekday-Fall-16-514","11:26:00","11:26:00","West Natick",7,"",0,0,1
"CR-Weekday-Fall-16-514","11:31:00","11:31:00","Natick Center",8,"",0,0,1
"CR-Weekday-Fall-16-514","11:35:00","11:35:00","Wellesley Square",9,"",0,0,1
"CR-Weekday-Fall-16-514","11:39:00","11:39:00","Wellesley Hills",10,"",0,0,1
"CR-Weekday-Fall-16-514","11:42:00","11:42:00","Wellesley Farms",11,"",0,0,1
"CR-Weekday-Fall-16-514","11:47:00","11:47:00","Auburndale",12,"",3,3,1
"CR-Weekday-Fall-16-514","11:50:00","11:50:00","West Newton",13,"",3,3,1
"CR-Weekday-Fall-16-514","11:53:00","11:53:00","Newtonville",14,"",3,3,1
"CR-Weekday-Fall-16-514","12:01:00","12:01:00","Yawkey",15,"",0,0,0
"CR-Weekday-Fall-16-514","12:06:00","12:06:00","Back Bay",16,"",0,0,0
"CR-Weekday-Fall-16-514","12:11:00","12:11:00","South Station",17,"",1,0,0
"CR-Weekday-Fall-16-515","14:00:00","14:00:00","South Station",1,"",0,1,1
"CR-Weekday-Fall-16-515","14:06:00","14:06:00","Back Bay",2,"",0,0,1
"CR-Weekday-Fall-16-515","14:11:00","14:11:00","Yawkey",3,"",0,0,1
"CR-Weekday-Fall-16-515","14:20:00","14:20:00","Newtonville",4,"",3,3,1
"CR-Weekday-Fall-16-515","14:24:00","14:24:00","West Newton",5,"",3,3,1
"CR-Weekday-Fall-16-515","14:27:00","14:27:00","Auburndale",6,"",3,3,1
"CR-Weekday-Fall-16-515","14:30:00","14:30:00","Wellesley Farms",7,"",0,0,1
"CR-Weekday-Fall-16-515","14:33:00","14:33:00","Wellesley Hills",8,"",0,0,1
"CR-Weekday-Fall-16-515","14:37:00","14:37:00","Wellesley Square",9,"",0,0,1
"CR-Weekday-Fall-16-515","14:41:00","14:41:00","Natick Center",10,"",0,0,1
"CR-Weekday-Fall-16-515","14:46:00","14:46:00","West Natick",11,"",0,0,1
"CR-Weekday-Fall-16-515","14:51:00","14:51:00","Framingham",12,"",0,0,1
"CR-Weekday-Fall-16-515","14:57:00","14:57:00","Ashland",13,"",0,0,1
"CR-Weekday-Fall-16-515","15:02:00","15:02:00","Southborough",14,"",0,0,1
"CR-Weekday-Fall-16-515","15:11:00","15:11:00","Westborough",15,"",0,0,1
"CR-Weekday-Fall-16-515","15:16:00","15:16:00","Grafton",16,"",0,0,1
"CR-Weekday-Fall-16-515","15:30:00","15:30:00","Worcester",17,"",1,0,0
"CR-Weekday-Fall-16-516","12:05:00","12:05:00","Worcester",1,"",0,1,1
"CR-Weekday-Fall-16-516","12:18:00","12:18:00","Grafton",2,"",0,0,1
"CR-Weekday-Fall-16-516","12:22:00","12:22:00","Westborough",3,"",0,0,1
"CR-Weekday-Fall-16-516","12:31:00","12:31:00","Southborough",4,"",0,0,1
"CR-Weekday-Fall-16-516","12:35:00","12:35:00","Ashland",5,"",0,0,1
"CR-Weekday-Fall-16-516","12:46:00","12:46:00","Framingham",6,"",0,0,1
"CR-Weekday-Fall-16-516","12:51:00","12:51:00","West Natick",7,"",0,0,1
"CR-Weekday-Fall-16-516","12:56:00","12:56:00","Natick Center",8,"",0,0,1
"CR-Weekday-Fall-16-516","13:00:00","13:00:00","Wellesley Square",9,"",0,0,1
"CR-Weekday-Fall-16-516","13:04:00","13:04:00","Wellesley Hills",10,"",0,0,1
"CR-Weekday-Fall-16-516","13:07:00","13:07:00","Wellesley Farms",11,"",0,0,1
"CR-Weekday-Fall-16-516","13:12:00","13:12:00","Auburndale",12,"",3,3,1
"CR-Weekday-Fall-16-516","13:15:00","13:15:00","West Newton",13,"",3,3,1
"CR-Weekday-Fall-16-516","13:18:00","13:18:00","Newtonville",14,"",3,3,1
"CR-Weekday-Fall-16-516","13:26:00","13:26:00","Yawkey",15,"",0,0,0
"CR-Weekday-Fall-16-516","13:31:00","13:31:00","Back Bay",16,"",0,0,0
"CR-Weekday-Fall-16-516","13:36:00","13:36:00","South Station",17,"",1,0,0
"CR-Weekday-Fall-16-517","15:30:00","15:30:00","South Station",1,"",0,1,1
"CR-Weekday-Fall-16-517","15:36:00","15:36:00","Back Bay",2,"",0,0,1
"CR-Weekday-Fall-16-517","15:41:00","15:41:00","Yawkey",3,"",0,0,1
"CR-Weekday-Fall-16-517","16:01:00","16:01:00","West Natick",4,"",0,0,1
"CR-Weekday-Fall-16-517","16:06:00","16:06:00","Framingham",5,"",0,0,1
"CR-Weekday-Fall-16-517","16:12:00","16:12:00","Ashland",6,"",0,0,1
"CR-Weekday-Fall-16-517","16:17:00","16:17:00","Southborough",7,"",0,0,1
"CR-Weekday-Fall-16-517","16:26:00","16:26:00","Westborough",8,"",0,0,1
"CR-Weekday-Fall-16-517","16:31:00","16:31:00","Grafton",9,"",0,0,1
"CR-Weekday-Fall-16-517","16:49:00","16:49:00","Worcester",10,"",1,0,0
"CR-Weekday-Fall-16-518","14:15:00","14:15:00","Worcester",1,"",0,1,1
"CR-Weekday-Fall-16-518","14:28:00","14:28:00","Grafton",2,"",0,0,1
"CR-Weekday-Fall-16-518","14:32:00","14:32:00","Westborough",3,"",0,0,1
"CR-Weekday-Fall-16-518","14:41:00","14:41:00","Southborough",4,"",0,0,1
"CR-Weekday-Fall-16-518","14:45:00","14:45:00","Ashland",5,"",0,0,1
"CR-Weekday-Fall-16-518","14:56:00","14:56:00","Framingham",6,"",0,0,1
"CR-Weekday-Fall-16-518","15:01:00","15:01:00","West Natick",7,"",0,0,1
"CR-Weekday-Fall-16-518","15:06:00","15:06:00","Natick Center",8,"",0,0,1
"CR-Weekday-Fall-16-518","15:10:00","15:10:00","Wellesley Square",9,"",0,0,1
"CR-Weekday-Fall-16-518","15:14:00","15:14:00","Wellesley Hills",10,"",0,0,1
"CR-Weekday-Fall-16-518","15:17:00","15:17:00","Wellesley Farms",11,"",0,0,1
"CR-Weekday-Fall-16-518","15:30:00","15:30:00","Yawkey",12,"",0,0,0
"CR-Weekday-Fall-16-518","15:35:00","15:35:00","Back Bay",13,"",0,0,0
"CR-Weekday-Fall-16-518","15:40:00","15:40:00","South Station",14,"",1,0,0
"CR-Weekday-Fall-16-519","16:25:00","16:25:00","South Station",1,"",0,1,1
"CR-Weekday-Fall-16-519","16:31:00","16:31:00","Back Bay",2,"",0,0,1
"CR-Weekday-Fall-16-519","16:36:00","16:36:00","Yawkey",3,"",0,0,1
"CR-Weekday-Fall-16-519","16:55:00","16:55:00","Natick Center",4,"",0,0,1
"CR-Weekday-Fall-16-519","17:00:00","17:00:00","West Natick",5,"",0,0,1
"CR-Weekday-Fall-16-519","17:05:00","17:05:00","Framingham",6,"",0,0,1
"CR-Weekday-Fall-16-519","17:11:00","17:11:00","Ashland",7,"",0,0,1
"CR-Weekday-Fall-16-519","17:16:00","17:16:00","Southborough",8,"",0,0,1
"CR-Weekday-Fall-16-519","17:25:00","17:25:00","Westborough",9,"",0,0,1
"CR-Weekday-Fall-16-519","17:30:00","17:30:00","Grafton",10,"",0,0,1
"CR-Weekday-Fall-16-519","17:50:00","17:50:00","Worcester",11,"",1,0,0
"CR-Weekday-Fall-16-521","17:05:00","17:05:00","South Station",1,"",0,1,1
"CR-Weekday-Fall-16-521","17:11:00","17:11:00","Back Bay",2,"",0,0,1
"CR-Weekday-Fall-16-521","17:16:00","17:16:00","Yawkey",3,"",0,0,1
"CR-Weekday-Fall-16-521","17:37:00","17:37:00","West Natick",4,"",0,0,1
"CR-Weekday-Fall-16-521","17:45:00","17:45:00","Framingham",5,"",0,0,1
"CR-Weekday-Fall-16-521","17:52:00","17:52:00","Ashland",6,"",0,0,1
"CR-Weekday-Fall-16-521","17:57:00","17:57:00","Southborough",7,"",0,0,1
"CR-Weekday-Fall-16-521","18:06:00","18:06:00","Westborough",8,"",0,0,1
"CR-Weekday-Fall-16-521","18:11:00","18:11:00","Grafton",9,"",0,0,1
"CR-Weekday-Fall-16-521","18:32:00","18:32:00","Worcester",10,"",1,0,0
"CR-Weekday-Fall-16-522","15:45:00","15:45:00","Worcester",1,"",0,1,1
"CR-Weekday-Fall-16-522","15:58:00","15:58:00","Grafton",2,"",0,0,1
"CR-Weekday-Fall-16-522","16:02:00","16:02:00","Westborough",3,"",0,0,1
"CR-Weekday-Fall-16-522","16:11:00","16:11:00","Southborough",4,"",0,0,1
"CR-Weekday-Fall-16-522","16:15:00","16:15:00","Ashland",5,"",0,0,1
"CR-Weekday-Fall-16-522","16:26:00","16:26:00","Framingham",6,"",0,0,1
"CR-Weekday-Fall-16-522","16:46:00","16:46:00","Yawkey",7,"",0,0,1
"CR-Weekday-Fall-16-522","16:51:00","16:51:00","Back Bay",8,"",0,0,1
"CR-Weekday-Fall-16-522","17:06:00","17:06:00","South Station",9,"",1,0,0
"CR-Weekday-Fall-16-523","17:40:00","17:40:00","South Station",1,"",0,1,1
"CR-Weekday-Fall-16-523","17:46:00","17:46:00","Back Bay",2,"",0,0,1
"CR-Weekday-Fall-16-523","17:51:00","17:51:00","Yawkey",3,"",0,0,1
"CR-Weekday-Fall-16-523","18:12:00","18:12:00","West Natick",4,"",0,0,1
"CR-Weekday-Fall-16-523","18:20:00","18:20:00","Framingham",5,"",0,0,1
"CR-Weekday-Fall-16-523","18:27:00","18:27:00","Ashland",6,"",0,0,1
"CR-Weekday-Fall-16-523","18:32:00","18:32:00","Southborough",7,"",0,0,1
"CR-Weekday-Fall-16-523","18:41:00","18:41:00","Westborough",8,"",0,0,1
"CR-Weekday-Fall-16-523","18:46:00","18:46:00","Grafton",9,"",0,0,1
"CR-Weekday-Fall-16-523","19:10:00","19:10:00","Worcester",10,"",1,0,0
"CR-Weekday-Fall-16-524","17:20:00","17:20:00","Worcester",1,"",0,1,1
